АВС/ DEF;От;До;Емкость;Оператор;Регион
902;2558655;2558663;9;РТ-Мобайл;Свердловская область
902;2558664;2558664;1;Ростелеком;Свердловская область
902;2558665;2558667;3;РТ-Мобайл;Свердловская область
902;2558668;2558668;1;Ростелеком;Свердловская область
902;2558669;2558695;27;РТ-Мобайл;Свердловская область
902;2558696;2558696;1;Ростелеком;Свердловская область
902;2558697;2558755;59;РТ-Мобайл;Свердловская область
902;2558756;2558756;1;Ростелеком;Свердловская область
902;2558757;2558759;3;РТ-Мобайл;Свердловская область
902;2558760;2558760;1;Ростелеком;Свердловская область
902;2558761;2558761;1;РТ-Мобайл;Свердловская область
902;2558762;2558762;1;Ростелеком;Свердловская область
902;2558763;2558767;5;РТ-Мобайл;Свердловская область
902;2558768;2558768;1;Ростелеком;Свердловская область
902;2558769;2558777;9;РТ-Мобайл;Свердловская область
902;2558778;2558778;1;Ростелеком;Свердловская область
902;2558779;2558791;13;РТ-Мобайл;Свердловская область
902;2558792;2558792;1;Ростелеком;Свердловская область
902;2558793;2558802;10;РТ-Мобайл;Свердловская область
902;2558803;2558803;1;Ростелеком;Свердловская область
902;2558804;2558823;20;РТ-Мобайл;Свердловская область
902;2558824;2558824;1;Ростелеком;Свердловская область
902;2558825;2558846;22;РТ-Мобайл;Свердловская область
902;2558847;2558847;1;Ростелеком;Свердловская область
902;2558848;2558856;9;РТ-Мобайл;Свердловская область
902;2558857;2558858;2;Ростелеком;Свердловская область
902;2558859;2558896;38;РТ-Мобайл;Свердловская область
902;2558897;2558897;1;Ростелеком;Свердловская область
902;2558898;2558902;5;РТ-Мобайл;Свердловская область
902;2558903;2558903;1;Ростелеком;Свердловская область
902;2558904;2558932;29;РТ-Мобайл;Свердловская область
902;2558933;2558933;1;Ростелеком;Свердловская область
902;2558934;2558939;6;РТ-Мобайл;Свердловская область
902;2558940;2558940;1;Ростелеком;Свердловская область
902;2558941;2558952;12;РТ-Мобайл;Свердловская область
902;2558953;2558953;1;Ростелеком;Свердловская область
902;2558954;2558960;7;РТ-Мобайл;Свердловская область
902;2558961;2558961;1;Ростелеком;Свердловская область
902;2558962;2558972;11;РТ-Мобайл;Свердловская область
902;2558973;2558973;1;Ростелеком;Свердловская область
902;2558974;2559013;40;РТ-Мобайл;Свердловская область
902;2559014;2559014;1;Ростелеком;Свердловская область
